14,1280,720,0.349340414,164.5616185,50.09299388,0.327197364,154.1308293,52.40582835,0.323462222,152.3713394,50.11185438,0.070033247,0.615705405,0.200077542,0,0,0,0,0,0,0.084017122,0.01046832,0.000399277,0,0.001605719,0.052038731,0.074925075,29.97002997,0,0.168779,0.0431401,0.490314,0.175444,0.334058,0.10652,0.232343,0,1,0,0,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,0.543663,0.045106963
15,1280,720,0.327910183,74.27062686,21.03019598,0.319655004,72.40085476,21.73403626,0.352434813,79.82537872,32.62469437,0.137088057,0.289417607,0.08208577,0,0,0,0,0,0,0.188172123,0.025641026,0.001245375,0,0.002890635,0.0810223,0.074925075,29.97002997,0,0.246964,0.0555856,0.516101,0.0337736,0.449855,0.153576,0.0505373,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,0.564778,0.086627237
16,1280,720,0.344109959,114.8459755,20.42715791,0.351935457,117.4577192,24.33059604,0.303954584,101.4442036,18.62090203,0.43110219,0.450266004,0.071938762,0,0,0,0,0,0,0.794045125,0.058887677,0.002584452,0.001454017,0.004717001,0.164361475,0.074925075,29.97002997,0,0.271719,0.0877096,0.665081,0.11499,0.219747,0.234278,0.0449007,0,1,0,0,4,2,2,3,4,1,1,1,4,1,1,1,1,1,1,1,1,0.627351,0.174635168
17,1280,720,0.382820955,76.95491147,37.06016694,0.345541929,69.46105799,33.4479645,0.271637115,54.60466531,28.60156399,0.047377945,0.274465705,0.128815519,0,0,0,0,0,0,0.077724754,0.065910838,0.006129617,0.00019216,0.006628385,0.090437899,0.074925075,29.97002997,0,0.176595,0.0103282,0.455955,0.0365592,0.507292,0.0999231,0.0852967,0,1,0,0,4,1,1,1,4,1,1,1,4,1,1,1,4,1,1,1,1,0.476924,0.067837068
18,1280,720,0.356193747,169.0067462,49.44048181,0.334706,158.8112435,52.36535921,0.309100253,146.6618336,60.49542397,0.290916806,0.629177872,0.204380254,0,0,0,0,0,0,0.024913957,0.195594126,0.012913862,0.006008011,0.017700725,0.136357897,0.06,24,0,0.275033,0.100339,0.697966,0.0694231,0.231943,0.437917,0.182892,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.539899,0.12914827
19,640,352,0.353537186,80.25577507,14.54962003,0.328219625,74.50848587,14.36847391,0.318243188,72.24375471,13.90804712,0.076995522,0.298152765,0.056191417,0,0,0,0,0,0,0.098451878,0.345817448,0.019546669,0.001345593,0.012842939,0.057453108,0.0625,25,0,0.257457,0.0170677,0.170712,0.0313512,0.797713,0.0213052,0.0480231,1,1,0,0,4,1,1,3,4,1,1,1,4,4,1,1,4,4,1,2,1,0.502751,0.067524686
20,1280,720,0.325458247,150.4856701,7.591502804,0.322257658,149.005779,6.639233658,0.352284096,162.8894298,7.690085861,0.069253495,0.592195606,0.02649469,0,0,0,0,0,0,0.109765782,0,0,0,0,0.07294297,0.075,30,0,0.239551,0.0330569,0.102429,0.100376,0.796809,0.000773994,0.316738,1,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.591484,0.063649337
21,1280,720,0.367807958,146.1929619,52.72972872,0.322140172,128.0413455,49.01392725,0.31005187,123.2365974,50.33456158,0.185780017,0.521141995,0.194810544,0,0,0,0,0,0,0.025507615,0.317079147,0.021728938,0.006616025,0.056718125,0.133001034,0.074925075,29.97002997,0,0.196765,0.0248294,0.34153,0.121538,0.536688,0.0803725,0.179465,0,1,0,0,4,1,4,1,3,1,1,4,1,1,1,1,1,1,1,4,1,0.592997,0.111581204
22,640,360,0.364168381,96.50245694,24.27989948,0.331077598,87.7335962,25.43711966,0.304754021,80.75800451,29.40131302,0.222709045,0.351124248,0.098459172,0,0,0,0,0,0,0.114837132,0.036681951,0.001531064,0,0.00684272,0.12137828,0.075,30,0,0.0170905,0.00431953,0.445259,0.0911048,0.463219,0.0400167,0.0624509,0,1,0,0,2,2,2,1,4,2,2,3,4,2,3,2,2,2,2,2,2,0.602471,0.138198915
23,1280,720,0.34593597,116.7457945,28.62492494,0.331742856,111.9559302,30.75507002,0.322321175,108.7763198,28.30358298,0.230133245,0.443084752,0.116265329,0,0,0,0,0,0,0.119020846,0.151447162,0.01306826,0.001570563,0.022224862,0.096812343,0.074925075,29.97002997,0,0.22302,0.0406924,0.40881,0.158388,0.432578,0.0166031,0.0632106,0,1,0,0,1,4,4,1,3,1,1,1,1,4,1,1,4,4,1,2,1,0.599945,0.104668574
24,1280,720,0.391008606,87.84064353,40.79925027,0.325507518,73.12573029,42.61968021,0.283483876,63.68505904,42.03187481,0.125652911,0.299658565,0.161591481,0,0,0,0,0,0,0.071461048,0.06302996,0.004379182,0.000565291,0.006172757,0.088907512,0.0625,25,0,0.273884,0.0467703,0.615665,0.0572421,0.32681,0.245054,0.045069,0,1,0,0,4,1,1,1,4,1,1,1,4,4,1,1,4,4,1,1,1,0.550063,0.0872555
25,1280,720,0.362807032,147.9985016,36.85684715,0.340010409,138.6991614,41.63526777,0.297182559,121.2285583,41.17453987,0.229608692,0.546875996,0.149199247,0,0,0,0,0,0,0.054267501,0.141432608,0.007831157,0.014791424,0.015644889,0.139766836,0.074925075,29.97002997,0,0.277215,0.101819,0.825974,0.067131,0.106729,0.706166,0.0731832,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.601225,0.133085391
26,1280,720,0.362795486,84.06951052,36.73642089,0.322697834,74.77780187,35.38779921,0.31450668,72.87969011,33.62996138,0.244330497,0.303226985,0.138647134,0,0,0,0,0,0,0.046662118,0,0,0,0,0.115723846,0.074925075,29.97002997,0,0.123328,0.0076087,0.121793,0.0182625,0.859655,0.04363,0.0774074,0,1,0,0,1,1,1,4,1,1,1,1,3,1,2,2,1,1,2,2,1,0.530367,0.108518448
27,1280,720,0.387796018,149.5668081,10.40166994,0.312923216,120.6895492,12.33578478,0.299280767,115.4278717,12.88362557,0.202561541,0.504712057,0.045262699,0,0,0,0,0,0,0.052484299,0.803179825,0.085911654,0.004751462,0.056916136,0.105316508,0.074925075,29.97002997,0,0.207602,0.0288461,0.184421,0.067423,0.747974,0.00621345,0.0518645,0,1,0,0,1,3,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,0.63986,0.144886922
28,1280,720,0.360643217,126.9778051,34.3724081,0.339865684,119.662305,32.14935996,0.299491098,105.4469361,28.60596715,0.16752843,0.471359341,0.126512714,0,0,0,0,0,0,0.113009784,0,0,0,0,0.095612318,0.074925075,29.97002997,0,0.158842,0.0266964,0.264192,0.110081,0.62558,0.0160889,0.0829675,0,1,0,0,4,2,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,0.573981,0.087100399
29,1280,720,0.352516486,136.2294014,49.35690799,0.329058244,127.1640032,53.5537776,0.31842527,123.0549082,62.23467294,0.383770359,0.507389267,0.207665695,0,0,0,0,0,0,0.249601707,0.445006321,0.027494762,0.002949853,0.013830429,0.105478839,0.06,24,0,0.158449,0.0184956,0.296728,0.0514825,0.651366,0.0893384,0.0421272,1,1,0,0,4,1,1,4,4,1,1,1,4,1,1,1,4,3,1,1,1,0.512748,0.138550086
30,1280,720,0.332377104,136.8194212,51.6891256,0.329816022,135.7651796,52.01150092,0.337806874,139.0545267,54.44648629,0.2441175,0.53502527,0.20306516,0,0,0,0,0,0,0.204446295,0.0608,0.003921432,0.0008,0.007827974,0.083956464,0.05994006,23.97602398,0,0.1276,0.0495723,0.600075,0.103912,0.295614,0.286,0.0703486,0,1,0,0,4,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,0.580227,0.075348537
31,1280,720,0.30933283,90.71162175,47.07966813,0.326739273,95.81604836,51.61582428,0.363927897,106.7215846,61.43626674,0.620457029,0.374531901,0.196961017,0,0,0,0,0,0,0.1074967,0.066047263,0.007393616,0.000706928,0.02230209,0.079719514,0.074925075,29.97002997,0,0.18572,0.0139999,0.394946,0.0976474,0.507305,0.192082,0.147896,0,1,0,0,4,1,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,0.452818,0.075570208
32,1280,720,0.415854513,166.2876927,26.10924933,0.301689146,120.6364014,21.54162737,0.28245634,112.9457818,20.24376293,0.103131532,0.522996189,0.086708672,0,0,0,0,0,0,0.100466777,0.038137147,0.002144657,0.001650165,0.003696154,0.109367983,0.05994006,23.97602398,0,0.242758,0.0433728,0.577611,0.102549,0.319655,0.144664,0.113083,0,1,0,0,4,4,2,2,1,4,3,3,2,4,2,2,2,2,2,2,2,0.608975,0.100883691
33,1280,720,0.336317324,150.0770359,16.46479689,0.331280157,147.8292684,17.27967701,0.332402519,148.3301074,18.34574036,0.070388226,0.582483213,0.066989149,0,0,0,0,0,0,0.285480038,0.014594363,0.000581934,0.000286164,0.001071993,0.072265354,0.074925075,29.97002997,0,0.286736,0.0522489,0.139772,0.147269,0.712814,0.00386321,0.583375,0,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.564683,0.055643139
34,1280,720,0.348233422,123.1031466,30.18833648,0.347589612,122.8755547,29.73871235,0.304176966,107.5288563,26.64992747,0.130128975,0.475128977,0.115224501,0,0,0,0,0,0,0.04834708,0.483755507,0.015973,0,0.05458704,0.097829222,0.074925075,29.97002997,0,0.028359,0.0252743,0.301486,0.0554114,0.642827,0.0429515,0.231452,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,0.527587,0.086676702
35,1280,720,0.413907859,105.7910213,71.30758819,0.360677044,92.18571702,54.53086675,0.225415097,57.61401435,30.32255656,0.140407098,0.361765313,0.210355332,0,0,0,0,0,0,0.140540993,0.317857143,0.016703423,0.001428571,0.018042017,0.094571304,0.074925075,29.97002997,0,0.190714,0.01942,0.373146,0.061037,0.565638,0.0664286,0.0894623,0,1,0,0,1,1,4,1,4,4,1,1,3,1,1,1,2,4,3,2,1,0.473387,0.080246021
36,1280,720,0.337247312,102.1854167,53.24569061,0.353772079,107.1923958,55.39541705,0.30898061,93.62064949,58.35167064,0.456279618,0.408227862,0.214565086,0,0,0,0,0,0,0.080906716,0.02941956,0.002125202,0.004505698,0.003261564,0.145962656,0.0625,25,0,0.263186,0.0186533,0.376714,0.0510784,0.571943,0.217864,0.0538717,0,1,0,0,1,3,4,2,3,4,1,1,3,4,1,1,1,1,4,3,1,0.553397,0.126212168
37,1280,720,0.345657548,97.34183375,18.37116394,0.358320743,100.9079606,18.48762356,0.296021709,83.36371133,22.68837417,1,0.383580057,0.072881562,0,0,0,0,0,0,0.001120386,0.022571544,0.000745158,0,0.001488963,0.170885313,0.075,30,0,0.14994,0.0729101,0.64176,0.0240676,0.333768,0.0878678,0.0463838,0,1,0,0,4,4,4,1,4,1,1,1,1,4,1,4,4,2,2,2,4,0.609686,0.225959974
38,1280,720,0.362144915,93.15769531,17.76683186,0.323935022,83.32863124,16.84892237,0.313920063,80.75239597,16.78796466,0.072354524,0.337109085,0.065863243,0,0,0,0,0,0,0.197786333,0.06340819,0.006506771,0.005944518,0.006404279,0.095656804,0.05994006,23.97602398,0,0.318362,0.126895,0.335907,0.138274,0.525158,0,0.0827647,0,1,0,0,4,1,4,1,4,1,1,1,4,1,1,1,4,1,1,1,1,0.585177,0.081092329
39,1280,720,0.375186489,95.63230336,31.20685966,0.333904762,85.10989182,33.85976302,0.290908748,74.15052102,28.9480305,0.457796427,0.341187125,0.125249756,0,0,0,0,0,0,0.029893881,0.221169464,0.011633637,0.000270709,0.005261845,0.111100532,0.0625,25,0,0.176773,0.00788917,0.100394,0.0279089,0.871426,0.000541418,0.0603925,0,1,0,0,4,1,3,1,4,4,1,1,4,3,1,1,4,2,2,3,4,0.372014,0.101731056
40,1280,720,0.340782193,119.3887112,38.28104999,0.330034132,115.6232645,38.87527283,0.329183675,115.3253179,38.21580331,0.042388319,0.457570337,0.150901254,0,0,0,0,0,0,0.171934516,0.03312946,0.001464107,0.000764526,0.003329436,0.09658787,0.074925075,29.97002997,0,0.2816,0.186165,0.616547,0.173199,0.21,0.0553007,0.0918569,0,1,0,0,2,2,1,1,2,2,2,1,2,1,1,1,2,1,4,1,2,0.5892,0.08648372
41,1280,720,0.336131141,109.9973335,41.40495551,0.321923096,105.3478175,43.45163726,0.341945763,111.9001413,41.67701368,0.394135474,0.421450168,0.166147558,0,0,0,0,0,0,0.058798237,0.303975843,0.016328406,0.013336688,0.015267375,0.141956116,0.05994006,23.97602398,0,0.249623,0.0544307,0.534337,0.117102,0.348309,0.0717162,0.0871946,0,1,0,0,4,4,1,3,4,4,1,1,4,1,1,1,4,1,2,1,1,0.608084,0.137060624
42,1280,720,0.345490481,118.0746392,33.20061298,0.352559336,120.4904872,39.90759394,0.301950184,103.1943309,31.36901182,0.137526585,0.461765439,0.138974169,0,0,0,0,0,0,0.151521598,0.30863388,0.017371131,0.002185792,0.043436837,0.094892211,0.074925075,29.97002997,0,0.197158,0.022275,0.469537,0.0788131,0.451431,0.130492,0.130162,0,1,0,0,1,4,4,1,4,1,1,3,4,4,1,1,4,4,3,1,4,0.537916,0.092012029
43,1280,720,0.265640438,97.4144815,15.52959086,0.369855024,135.6315915,10.13683715,0.364504538,133.6694849,6.667616611,0.119238501,0.486118183,0.039266656,0,0,0,0,0,0,0.356033422,0,0,0,0,0.186319666,0.0625,25,0,0.355263,0.18108,0.208142,0.181566,0.609854,0.00175439,0.186188,0,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.546587,0.109958841
44,1280,720,0.362691363,97.68116023,35.93320858,0.332890945,89.65521947,36.96072689,0.304417692,81.98671467,37.15462109,0.099074311,0.357465581,0.142498226,0,0,0,0,0,0,0.114669396,0.095937613,0.009286364,0.002720348,0.014805451,0.09817858,0.05994006,23.97602398,0,0.273123,0.0378621,0.597338,0.118256,0.284225,0.243562,0.0577032,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.552673,0.081082803
45,1280,720,0.548563416,15.42380711,12.06976515,0.257858731,7.250143214,4.062363801,0.193577853,5.442775413,3.116207191,0.05624018,0.037236085,0.022649704,0,0,0,0,0,0,0.020903089,0.046816479,0.001505105,0,0.001863479,0.027633196,0.0625,25,0,0.207163,0.0190792,0.0894608,0.00267094,0.907634,0,0.0410716,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.226732,0.02333947
46,1280,720,0.362370645,130.0888358,40.14555522,0.324880126,116.6299699,38.35689573,0.312749229,112.2750521,37.14818685,0.323323376,0.471068059,0.150680335,0,0,0,0,0,0,0.031086979,0.344874101,0.023811793,0.013039568,0.0368899,0.110930566,0.074925075,29.97002997,0,0.176709,0.0514224,0.652171,0.115502,0.231878,0.17446,0.0673311,0,1,0,0,4,2,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,0.601953,0.12379549
47,1280,720,0.348329409,110.1299036,39.81983902,0.341168744,107.8659452,39.89991793,0.310501847,98.17011596,42.66263532,0.410892796,0.421251573,0.15663418,0,0,0,0,0,0,0.051664479,0.229336966,0.019464448,0.006811989,0.022947796,0.121256358,0.0625,25,0,0.235468,0.024639,0.506822,0.131933,0.361018,0.0749319,0.0869334,1,1,0,0,4,1,1,1,4,4,1,1,1,4,1,1,4,2,2,2,1,0.597852,0.122626065
48,1280,720,0.355765658,106.9217552,38.84391522,0.344040418,103.3978533,38.89340768,0.300193925,90.22023516,37.67121103,0.579788708,0.403583052,0.150604957,0,0,0,0,0,0,0.07772487,0.013250756,0.00071061,0.00043209,0.001113832,0.10303522,0.074925075,29.97002997,0,0.305776,0.0985497,0.622589,0.117195,0.260074,0.189255,0.0419098,1,1,0,0,1,4,1,4,1,4,1,1,1,1,1,1,4,4,2,2,1,0.56975,0.097200145
49,1280,720,0.375055756,112.7797335,23.87152584,0.297626938,89.49679156,19.97464744,0.327317306,98.42472225,24.09713984,0.25837748,0.382067309,0.084276699,0,0,0,0,0,0,0.147257,0.041612764,0.001724443,0.00021561,0.006563427,0.106854767,0.074925075,29.97002997,0,0.240405,0.0769918,0.432285,0.160872,0.406627,0.0129366,0.0582719,1,1,0,0,4,2,4,1,1,1,4,1,1,1,1,1,3,1,1,1,1,0.60577,0.129199604
50,1280,720,0.332142221,104.6738443,33.11249812,0.330416947,104.1301282,34.54252037,0.337440832,106.343689,35.22342936,0.021211399,0.409847482,0.130817016,0,0,0,0,0,0,0.215768101,0.066563467,0.012607631,0.001769129,0.01007724,0.065554316,0.075,30,0,0.305838,0.156873,0.760325,0.0814384,0.158016,0.458868,0.110756,1,1,0,0,4,1,1,1,4,4,1,1,4,4,1,1,4,4,1,1,1,0.604618,0.076970736
51,480,360,0.528922309,39.20501368,5.212812903,0.344743207,25.5532087,5.112282761,0.126334483,9.364220541,2.595276373,0.014563917,0.108884538,0.018250202,0,0,0,0,0,0,0.03778233,0.393393393,0.011162288,0.002335669,0.023822733,0.067896525,0.0625,25,0,0.17651,0.0358593,0.243415,0.0181611,0.738091,0.00133467,0.0723215,1,1,0,0,4,4,4,4,1,1,4,4,4,4,2,2,2,4,2,2,4,0.495651,0.046771346
52,1280,720,0.385385145,135.1658199,32.32770405,0.312784964,109.702817,26.03076941,0.301829892,105.8605535,24.63883306,0.101502086,0.458194045,0.1074508,0,0,0,0,0,0,0.280988157,0.9098519,0.127744392,0.138441726,0.295304892,0.076961291,0.074925075,29.97002997,0,0.233312,0.0216633,0.134835,0.0519251,0.813025,0.0259712,0.176636,1,1,0,0,1,3,4,4,1,4,4,4,1,4,1,4,1,4,4,1,4,0.576711,0.058714183
53,480,360,0.330726363,135.2023409,22.01542624,0.341350316,139.5454579,21.99526487,0.327923321,134.0564454,22.05536299,0.029849673,0.540078189,0.086289562,0,0,0,0,0,0,0.404510476,0.092307692,0.004292805,0.001309329,0.00759475,0.059207498,0.075,30,0,0.181669,0.0498217,0.17481,0.293628,0.531235,0.00130933,0.408425,0,1,0,0,4,2,2,4,4,2,2,4,4,2,4,4,4,2,2,2,4,0.613488,0.074052562
54,640,360,0.360971826,81.02923468,12.45298692,0.331579397,74.43136234,9.936725012,0.307448777,69.01463573,9.464411348,0.054685095,0.297108627,0.040429137,0,0,0,0,0,0,0.183578229,0.120044053,0.004754339,0.00027533,0.010900204,0.106039148,0.074925075,29.97002997,0,0.167952,0.144693,0.486965,0.0800552,0.432704,0.0027533,0.0572285,0,1,0,0,4,2,2,2,4,1,1,1,4,1,1,1,1,1,1,1,1,0.597554,0.107694395
55,1280,720,0.331968993,98.6329598,33.7209022,0.322481814,95.81417657,40.74242177,0.345549193,102.6678405,46.0573914,0.337642924,0.381956448,0.149525574,0,0,0,0,0,0,0.135776094,0.0248563,0.001692194,0.000310704,0.00212101,0.091346702,0.075,30,0,0.241417,0.107712,0.75491,0.0769209,0.168012,0.464036,0.0422098,0,1,0,0,4,1,1,1,4,1,1,1,4,1,1,1,3,2,1,2,1,0.572215,0.103551526
56,640,360,0.382200935,93.79850897,16.84143598,0.331372431,81.32434307,14.9441233,0.286426634,70.29389203,12.87341366,0.049168211,0.32853264,0.059392383,0,0,0,0,0,0,0.229353159,0.348592411,0.019925294,0.00122399,0.038502477,0.085499586,0.074925075,29.97002997,0,0.183843,0.0832194,0.389539,0.079112,0.531105,0.0141983,0.0977775,0,1,0,0,2,2,2,2,4,3,4,3,4,4,4,1,1,1,1,4,4,0.592846,0.10278029
57,1280,720,0.388228102,118.9552177,14.89715748,0.333691708,102.2449679,12.85451963,0.27808019,85.20529389,12.18768631,0.644697077,0.412750721,0.047844105,0,0,0,0,0,0,0.103592861,0.035329171,0.001913233,0.000283768,0.00392908,0.136291963,0.075,30,0,0.210131,0.0505062,0.730507,0.0721791,0.197171,0.33357,0.044591,1,0,0,0,1,1,1,1,1,1,2,1,1,1,4,4,1,1,1,4,1,0.639846,0.151788677
58,1280,720,0.34835432,80.88721629,24.40437965,0.341003476,79.18036407,23.64666003,0.310642204,72.13053401,23.33170659,0.293883165,0.30923665,0.092854318,0,0,0,0,0,0,0.123851449,0.209067469,0.006288415,0.000214869,0.003285107,0.124822363,0.06,24,0,0.217662,0.0136633,0.219322,0.0307155,0.749747,0.044263,0.0419437,1,1,0,0,1,1,1,1,1,1,3,1,1,1,1,1,1,4,4,3,1,0.579625,0.151825611
59,1280,720,0.393593087,57.55823112,22.3875187,0.269960492,39.47845872,11.32919258,0.336446421,49.20122209,13.44382743,0.112808884,0.180199888,0.055228082,0,0,0,0,0,0,0.096555283,0.062410943,0.002718006,0.000284981,0.007443604,0.049233833,0.074925075,29.97002997,0,0.145911,0.0211315,0.267567,0.0332648,0.698883,0.00883443,0.0611995,1,1,0,0,3,1,1,4,1,1,1,4,1,4,1,4,1,4,1,1,1,0.525904,0.065170206
60,1280,720,0.361865182,161.5600955,15.05902507,0.347075924,154.9572109,16.56833804,0.291058894,129.9475745,18.44253405,1,0.604108971,0.062350427,0,0,0,0,0,0,0.000649809,0,0,0,0,0.217588136,0.074925075,29.97002997,0,0.227207,0.105045,0.459126,0.0927525,0.447959,0.000645474,0.0484436,1,1,0,0,4,4,3,2,2,4,3,2,2,2,4,2,2,3,4,4,4,0.59501,0.211755471
61,1280,720,0.431646457,163.1023912,25.06394011,0.323159171,122.1092697,17.92621464,0.245194372,92.64940729,13.85965909,0.147553201,0.513538123,0.075617497,0,0,0,0,0,0,0.112146437,0.680339806,0.024134725,0,0.077978615,0.088184846,0.074925075,29.97002997,0,0.206796,0.00986041,0.112993,0.0368452,0.849918,0.0208738,0.0642937,1,1,0,0,4,1,4,3,4,1,4,2,4,1,4,2,4,1,4,4,4,0.597512,0.110614293
62,480,360,0.289626902,77.5473992,38.95943677,0.34796522,93.16744289,35.16718277,0.362407878,97.03445422,38.60785096,0.249565042,0.348575606,0.131784124,0,0,0,0,0,0,0.094325015,0.052935515,0.003297282,0.004090472,0.003230859,0.095952927,0.0625,25,0,0.17204,0.04672,0.621685,0.0350534,0.343022,0.207892,0.040752,1,1,0,0,4,2,2,1,4,2,2,2,4,4,4,2,4,2,2,2,2,0.545362,0.107483524
